Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Polemere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,0,4,0,0.0,0,0,0.0,1,May,0,0,46,2019-11-29 10:26:12
Poll Creadha,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,nan,0.0,0,0.0,0,0.0,0.0,nan,0,0,0,nan,0,0,0,nan,0,0,47,2019-11-29 10:26:33
Ponders End Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,(0),0.0,0.0,0,(0),0,1,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
Portavo Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2,0,0,1,0,0,0,nan,0,0,47,2019-11-29 10:26:33
Porth Reservoir,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,nan,nan,0,0,0,nan,0,0,47,2019-11-29 10:26:33
Potter Reedbed NWTR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,Feb,0,0,47,2019-11-29 10:26:33
Primrose Valley Mere,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0.0,0.0,0.0,0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,nan,0,0,nan,nan,nan,0,0,47,2019-11-29 10:26:33
Priory Country Park (Barkers Lane Gravel Pit),nan,0.0,0.0,nan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),0.0,0.0,nan,0,6,0.0,0,0,0.0,0.0,nan,nan,nan,3,0.0,2.0,3,0,0,0,0,2,0,0,nan,0,0,47,2019-11-29 10:26:33
Priory Water and Kirby Lakes,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,0,0,2.0,0,0,1.0,3.0,2.0,1,2.0,2,0.0,0.0,2,1,0,0,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
Purfleet Chalk Pit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,0,12,2.0,4.0,6.0,21,nan,nan,2.0,nan,0,6,0,0,nan,0,nan,nan,nan,0,0,47,2019-11-29 10:26:33
Quoisley Meres,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0,0,2,0,(0),(0),(0),(0),nan,0,0,47,2019-11-29 10:26:33
Quorn Lodge Farm Borrow Pit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0,0.0,5.0,0.0,2,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,nan,nan,0,0,47,2019-11-29 10:26:33
R Clyde: Carstairs to Thankerton,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),(0),0.0,0,(0),0.0,0.0,0.0,(0),0.0,0,0.0,2.0,(2),0,(0),0,(0),0,0,0,nan,0,0,47,2019-11-29 10:26:33
R Lune - Lancaster (Skerton Weir) to Halton (Crook of Lune),nan,nan,nan,0.0,0.0,0.0,nan,nan,0.0,nan,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0.0,0,(2),2.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
RSPB Beckingham Marshes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,nan,0,0,47,2019-11-29 10:26:33
Radley Gravel Pits,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2,2.0,3.0,3.0,2,0,5.0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
Radwell Lakes,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0,nan,nan,nan,nan,0,2.0,0,0,0.0,0.0,nan,nan,0.0,1,0.0,0.0,1,0,2,0,0,0,2,0,nan,0,0,47,2019-11-29 10:26:33
Ramsbury Lake,2.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,6,5.0,4,3,1.0,2.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,nan,nan,0,0,47,2019-11-29 10:26:33
Redmires Reservoirs,0.0,0.0,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,0.0,nan,nan,0.0,0,0,0.0,0.0,nan,nan,nan,nan,nan,0.0,(0),0,0,nan,nan,nan,nan,0,nan,0,0,47,2019-11-29 10:26:33
Reigate Priory Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,nan,0.0,0,0.0,nan,nan,0,0,0,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
Rigg Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,10.0,nan,nan,nan,nan,nan,nan,0,nan,nan,0,0,47,2019-11-29 10:26:33
Ringstead Gravel Pits,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,nan,nan,nan,0,nan,0.0,nan,nan,nan,nan,0.0,0.0,2,0,0,0,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
Rivelin Reservoirs,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0,0.0,0.0,0.0,nan,nan,0.0,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,47,2019-11-29 10:26:33
River Avon - Dauntsey to Lower Seagry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,1.0,nan,0,nan,0,nan,0,0,0,nan,0,0,47,2019-11-29 10:26:33
River Cam - Owlstone Road to Baits Bite Lock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,1.0,nan,1.0,1.0,nan,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,nan,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
River Carron - Larbert to Carron Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0.0,nan,0,0,0,(0),0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
River Derwent - Bassenthwaite Lake to Isel Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,0,0,47,2019-11-29 10:26:33
River Devon - A907 to Cambus Weir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0.0,0,0,2.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,nan,0,0,47,2019-11-29 10:26:33
River Devon - Alva to Tullibody Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0,0.0,0,0,0.0,nan,nan,(0),0.0,0,0.0,6.0,0,0,0,0,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
River Devon - Dollar to Tillicoultry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0.0,(0),0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
River Devon - Tullibody Bridge to A907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0,0,0,0,0,0,0,0,nan,0,0,47,2019-11-29 10:26:33
"River Don, Hexthorpe",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,2.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Dwyryd - Rhaeadr Du to Maentwrog,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,nan,nan,nan,nan,nan,nan,(0),0,(0),0.0,nan,0,nan,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,nan,0.0,nan,nan,0,0,48,2019-11-29 10:26:55
River Eden - Scotby to Rickerby Rocks,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,(0),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,Mar,0,0,48,2019-11-29 10:26:55
River Forth - Stirling Bridge to Teith Confluence,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.0,0,0,(0),0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,(0),0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Glaslyn at Port Croesor,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,nan,0.0,nan,nan,0,0,48,2019-11-29 10:26:55
River Glen - Pinchbeck to Guthram Gowt,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),0,2.0,0,2,0,nan,nan,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Hull - Bell Mills (Driffield),nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,0.0,nan,0.0,0,0.0,0,0,0,0.0,(0),0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Hull - Brigham to Emmotland,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,4.0,0,nan,nan,nan,nan,nan,nan,nan,0,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Irwell,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,2.0,0,(0),0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Medway - M2 to Chatham Maritime,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(42),29,6.0,4,8,6,2.0,0.0,2.0,2.0,17.0,22,14.0,17.0,5.0,14.0,2,nan,nan,0.0,nan,nan,nan,0,0,48,2019-11-29 10:26:55
River Ribble - Penwortham to Bull Nose,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,48,2019-11-29 10:26:55
River Ribble - Trough House to Siddows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Severn - Gloucester to Maisemore,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,1.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Shiel,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,0.0,0,0.0,2,4,1,0.0,0,0,2,3.0,0.0,0.0,1.0,0.0,0,3.0,2.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Tay - Almond Mouth to Perth Bridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(0),0.0,0,0,0,0.0,0,0,0,2.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,nan,nan,nan,0,0,48,2019-11-29 10:26:55
River Tay - Haughs of Kercock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,nan,0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Test - Leckford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,(0),0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,(0),0.0,0.0,0.0,0.0,(0),nan,0,0,48,2019-11-29 10:26:55
River Thame,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Thames - Kew to Richmond,1.0,0.0,0.0,nan,nan,0.0,1.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Thames - Lechlade,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Thames - Putney Bridge to Battersea Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,0,0.0,0.0,0.0,0.0,nan,nan,0,0,48,2019-11-29 10:26:55
River Thames - Putney to Barnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,nan,0,nan,nan,0,0,0.0,(0),0,0,0.0,0.0,0.0,0.0,0.0,2,0.0,nan,2.0,3.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Thames - Reading to Pangbourne,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,nan,nan,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Thames - Richmond to Teddington,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,0.0,0.0,nan,0,nan,nan,nan,(0),0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
"River Trent, Selford Manor Pastures and Burton Meadows Area",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0,2.0,0.0,(0),0.0,0,0,(2),4.0,0,0,0,0.0,117.0,5.0,2.0,6.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,48,2019-11-29 10:26:55
River Tywi Below Dinefwr Castle,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Welland - Spalding to Borough Fen,nan,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,4,3.0,2,5,6,2.0,(4),4,2,8.0,2.0,0.0,2.0,2.0,2,2.0,2.0,4.0,2.0,0,0.0,0.0,1.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Witham - Chapel Hill to Kirkstead,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
River Wye - Glasbury,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0,nan,1,0,(0),nan,nan,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
Rivington Reservoirs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,nan,0,0,48,2019-11-29 10:26:55
Roath Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,0,nan,nan,nan,4,2,0.0,0,0.0,0.0,0.0,0,0,0,0.0,(0),0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Rookery North (Stewartby),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,0,0,49,2019-11-29 10:27:17
Rostherne Mere,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,2,2.0,3,0.0,1.0,0.0,0,2,1,3.0,0,1,0,0,1.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Roxton Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,0.0,0,0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Royd Moor Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,nan,0,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,(0),0.0,(0),0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Rudyard Lake,nan,nan,nan,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0,0,0.0,nan,nan,(0),nan,nan,nan,0,nan,0,0,49,2019-11-29 10:27:17
Rufford Lake,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,0.0,0.0,(0),0,0,0.0,0,0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Ruislip Lido,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,nan,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Rumworth Lodge Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1,0,nan,nan,0,0,nan,0,0,49,2019-11-29 10:27:17
Sale Water Park and Broad Ees Dole,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0,3,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,nan,0,nan,0,0,49,2019-11-29 10:27:17
Salhouse Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3,3,2,8,2,0,0,2.0,0,3.0,3.0,2.0,0,7,1,4.0,0,nan,nan,nan,nan,0,0,nan,0,0,49,2019-11-29 10:27:17
Salterford Dam and Oxton Bogs,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,2,0,0.0,1,0,0,nan,nan,nan,nan,nan,0,0,49,2019-11-29 10:27:17
Saltwell Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,2,1,1,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Sandown Canoe Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0,0,1,0.0,1,0,nan,0,0,49,2019-11-29 10:27:17
Sandside Bay,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,(2),(0),0.0,(0),(0),0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Sandwell Valley Country Park,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,nan,nan,nan,0,nan,nan,nan,nan,0,0,49,2019-11-29 10:27:17
Scalby Ness Sands to Long Nab,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,0.0,0,0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Scampston Lake,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,(0),0,0,0,(0),0.0,0,0.0,0.0,0.0,0,2,0,3.0,2,0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Scout Dyke Reservoir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,0,0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Seahouses to Budle Point,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,3.0,0.0,0.0,0,0,2,0,2,0,4,3.0,(0),4.0,3.0,6.0,(9),4,8,4.0,1,(0),(0),0,0.0,(0),(0),nan,0,0,49,2019-11-29 10:27:17
Seamer Road Mere,nan,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,1,3,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,nan,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
Seaton Gravel Pits and River,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,2.0,0,0,0,(0),0,(0),0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,(2),0,0,(0),0.0,(0),1,Nov,0,0,49,2019-11-29 10:27:17
Selset Reservoir,0.0,0.0,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,2.0,0.0,32,0,0,0.0,0,0,0,0,0.0,0,0,nan,0,0,49,2019-11-29 10:27:17
