Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Loch Connell,0,nan,nan,0.0,nan,nan,nan,nan,0,0.0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,160,1900,nan,nan,nan,nan,nan,nan,nan,"4,500Supplementary visit under the WeBS Core Count SurveyWeBS",3,"(3,000)",4000,"1,250Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",1500,1600,4000,4000,"(2,100)",2550,Mar,3038,3038,2,2019-11-28 10:23:52
Near Airth,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"3,000Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,nan,nan,3000,3000,2,2019-11-28 10:23:52
Westfield Flood - Smail Holm,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,"1,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,"4,000Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","4,000unspecified sea-watchnull","2,000Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","5,000Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","2,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","2,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,3000,3000,2,2019-11-28 10:23:52
Greenlaw Farm Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,"1,075Supplementary visit under the WeBS Core Count SurveyWeBS","5,120Supplementary visit under the WeBS Core Count SurveyWeBS","2,380Supplementary visit under the WeBS Core Count SurveyWeBS","1,866Supplementary visit under the WeBS Core Count SurveyWeBS","4,460Supplementary visit under the WeBS Core Count SurveyWeBS",Oct,2980,2980,2,2019-11-28 10:23:52
Caithness Lochs,0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0,57.0,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"1,534Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",120Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,12Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,43Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,882Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,148Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,"6,186Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","6,186Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",381Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"5,489Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,nan,nan,2935,2935,2,2019-11-28 10:23:52
Rossie Bog,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,50Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,"6,290Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","2,250Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,655WWT/JNCC National Grey Goose Censusnull,"6,000Supplementary roost count under the WeBS Core Count SurveyWeBS","2,070Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","1,100Supplementary visit under the WeBS Core Count SurveyWeBS","1,424Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","6,500unspecified sea-watchnull","(1,000)",305Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"7,810Supplementary roost count under the WeBS Core Count SurveyWeBS",390Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,2835,2835,2,2019-11-28 10:23:52
Solway Estuary (Scottish counties),2620,3280.0,1326.0,8100.0,12200.0,11150.0,25000.0,6831.0,3044,8000.0,3800.0,1310.0,4002.0,1000,3208.0,"(1,532)","(2,695)","(2,974)",2179,1903,555,493,(329),"(1,633)",(487),615,2076,(251),759,700,1550,6200,959,11500,483,2501,1655,1451,3250,"(5,319)",Oct,2835,2835,2,2019-11-28 10:23:52
Balnagowan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"2,800Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,nan,nan,2800,2800,2,2019-11-28 10:23:52
Martham Broad,nan,nan,nan,nan,nan,7.0,0.0,1.0,7,0.0,0.0,nan,nan,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,"8,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",0,"10,630Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",120,0,"5,340Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","5,700Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",681Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"2,140Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",0,nan,2772,2772,2,2019-11-28 10:23:52
Glenfarg Reservoir,0,nan,33.0,0.0,0.0,0.0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,84Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,750,18,"2,270Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","3,450Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",7050,Nov,2708,2708,2,2019-11-28 10:23:52
Alloa Inch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,5Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,79Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,383Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,670Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,850WWT/JNCC National Grey Goose Censusnull,nan,"2,620Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","1,450Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","3,100Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","4,300unspecified sea-watchnull",nan,"2,700Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,nan,nan,2700,2700,2,2019-11-28 10:23:52
River Earn - Forteviot Bridge to Kinkell Bridge,0,nan,nan,nan,nan,nan,nan,nan,390,0.0,0.0,nan,nan,nan,nan,nan,4300,133,1,27,6,39,25,341,0,(460),136,"2,290Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",290,2,1192,5000,99,180Supplementary visit under the WeBS Core Count SurveyWeBS,960,670,411,8800,599,(432),Dec,2620,2620,2,2019-11-28 10:23:52
Cameron Reservoir,5000,5500.0,5750.0,6145.0,3000.0,8000.0,4000.0,8000.0,7500.0,6000.0,7000.0,9500.0,3820.0,9135.0,15477.0,10350,3200,2110,2138,3385,4104,3168,5000,15823,3000,8900,2692,521,399,42,910,91Supplementary visit under the WeBS Core Count SurveyWeBS,160,280,2513,3200,"1,650Supplementary visit under the WeBS Core Count SurveyWeBS","4,020Supplementary visit under the WeBS Core Count SurveyWeBS","3,800Supplementary roost count under the WeBS Core Count SurveyWeBS",345Supplementary visit under the WeBS Core Count SurveyWeBS,Oct,2603,2603,3,2019-11-28 10:24:26
Carse of Stirling,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1,100Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,nan,nan,nan,nan,nan,nan,"2,380Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,nan,nan,2380,2380,3,2019-11-28 10:24:26
